humidity,temp,winddir,sealevelpressure,rain
0.887915937,0.71291866,0.51486524,0.472560976,0
0.292469352,0.234449761,0.943317588,0.765243902,0
0.397548161,0.23923445,0.968324535,0.771341463,0
0.598949212,0.574162679,0.422339539,0.725609756,0
0.779334501,0.645933014,0.138649625,0.740853659,0
0.812609457,0.693779904,0.324534593,0.490853659,1
0.632224168,0.602870813,0.026118366,0.81097561,0
0.770577933,0.645933014,0.251736593,0.49695122,1
0.698774081,0.765550239,0.262295082,0.478658537,1
0.852889667,0.660287081,0.435120867,0.399390244,1
0.61821366,0.703349282,0.558766324,0.698170732,0
0.712784588,0.76076555,0.523478744,0.5,1
0.775831874,0.736842105,0.510697416,0.420731707,0
0.523642732,0.28708134,0.982772992,0.832317073,0
0.539404553,0.641148325,0.906918588,0.859756098,0
0.698774081,0.722488038,0.51986663,0.509146341,0
0.556917688,0.435406699,0.00277855,0.74695122,0
0.528896673,0.368421053,0.055570992,0.771341463,0
0.943957968,0.559808612,0.449013615,0.512195122,1
0.681260946,0.746411483,0.934148375,0.490853659,1
0.316987741,0.918660287,0.62239511,0.588414634,0
0.357267951,0.263157895,0.979994443,0.832317073,0
0.665499124,0.751196172,0.470686302,0.521341463,0
0.80910683,0.732057416,0.473186996,0.631097561,1
0.625218914,0.837320574,0.569602667,0.56402439,0
0.621716287,0.483253589,0.99944429,0.859756098,0
0.46234676,0.315789474,0.005279244,0.774390244,0
0.642732049,0.722488038,0.432898027,0.554878049,1
0.556917688,0.636363636,0.03751042,0.804878049,0
0.873905429,0.708133971,0.405112531,0.515243902,1
0.751313485,0.818181818,0.492081134,0.411585366,0
0.690017513,0.090909091,0.940816894,0.908536585,0
0.635726795,0.775119617,0.440400111,0.463414634,0
0.87915937,0.215311005,0.974993054,0.844512195,1
0.551663748,0.555023923,0.037232565,0.740853659,0
0.143607706,0.688995215,0.581272576,0.567073171,0
0.676007005,0.473684211,0.050291748,0.737804878,0
0.516637478,0.540669856,0.613225896,0.743902439,0
0.530647986,0.564593301,0.858016116,0.783536585,0
0.499124343,0.492822967,0.141706029,0.844512195,0
0.737302977,0.722488038,0.361767158,0.445121951,1
0.856392294,0.693779904,0.532647958,0.390243902,1
0.57793345,0.291866029,0.96248958,0.75,0
0.80385289,0.301435407,0.248958044,0.798780488,1
0.77408056,0.655502392,0.277577105,0.304878049,1
0.842381786,0.741626794,0.398999722,0.521341463,1
0.478108581,0.502392344,0.89747152,0.740853659,0
0.506129597,0.492822967,0.882467352,0.783536585,0
0.665499124,0.645933014,0.504306752,0.631097561,1
0.900175131,0.66507177,0.284245624,0.37804878,1
0.588441331,0.612440191,0.521811614,0.759146341,0
0.802101576,0.693779904,0.268685746,0.472560976,1
0.810858144,0.674641148,0.390386218,0.481707317,1
0.740805604,0.722488038,0.453737149,0.515243902,1
0.830122592,0.693779904,0.484301195,0.393292683,1
0.910683012,0.593301435,0.911364268,0.469512195,1
0.824868651,0.722488038,0.578771881,0.37804878,1
0.676007005,0.727272727,0.485412615,0.390243902,1
0.455341506,0.578947368,0.891914421,0.75304878,0
0.914185639,0.526315789,0.362045013,0.5,1
0.175131349,0.717703349,0.045290358,0.649390244,0
0.882661996,0.688995215,0.288413448,0.31402439,1
0.65323993,0.421052632,0.083356488,0.707317073,0
0.500875657,0.799043062,0.584051125,0.533536585,0
0.817863398,0.598086124,0.337593776,0.509146341,1
0.824868651,0.717703349,0.373714921,0.317073171,1
0.845884413,0.703349282,0.538760767,0.5,1
0.980735552,0.531100478,0.44818005,0.164634146,1
0.950963222,0.593301435,0.359544318,0.542682927,1
0.765323993,0.727272727,0.472631286,0.655487805,1
0.490367776,0.535885167,0.903862184,0.826219512,0
0.744308231,0.272727273,0.102250625,0.908536585,0
0.530647986,0.200956938,0.018338427,0.820121951,0
0.476357268,0.459330144,0.814670742,0.740853659,0
0.471103327,0.473684211,0.971936649,0.728658537,0
0.891418564,0.555023923,0.452070019,0.557926829,1
0.788091068,0.727272727,0.357877188,0.408536585,1
0.511383538,0.440191388,0.007779939,0.817073171,1
0.917688266,0.655502392,0.836065574,0.417682927,1
0.929947461,0.588516746,0.372603501,0.390243902,1
0.518388792,0.114832536,0.980272298,0.881097561,0
0.546409807,0.492822967,0.983050847,0.853658537,0
0.725043783,0.435406699,0.472353432,0.643292683,1
0.684763573,0.76076555,0.440955821,0.512195122,1
0.369527145,0.330143541,0.957766046,0.783536585,0
0.633975482,0.583732057,0.910252848,0.75,0
0.570928196,0.631578947,0.994442901,0.841463415,1
0.935201401,0.555023923,0.351486524,0.49695122,1
0.753064799,0.153110048,0.007779939,0.844512195,0
0.61295972,0.411483254,0.074465129,0.835365854,0
0.793345009,0.660287081,0.477910531,0.609756098,1
0.635726795,0.368421053,0.907196443,0.798780488,0
0.586690018,0.66507177,0.444567936,0.682926829,1
0.674255692,0.215311005,0.916087802,0.875,0
0.262697023,0.588516746,0.641844957,0.661585366,0
0.744308231,0.732057416,0.277577105,0.356707317,1
0.765323993,0.765550239,0.590441789,0.393292683,0
0.27145359,0.76076555,0.535982217,0.640243902,0
0.65849387,0.578947368,0.467074187,0.643292683,0
0.604203152,0.679425837,0.563767713,0.710365854,0
0.416812609,0.511961722,0.979438733,0.75304878,0
0.380035026,0.23923445,0.029174771,0.923780488,0
0.481611208,0.5215311,0.871631009,0.783536585,0
0.558669002,0.440191388,0.010002779,0.756097561,0
0.581436077,0.846889952,0.502639622,0.469512195,0
0.630472855,0.80861244,0.498471798,0.37804878,0
0.644483363,0.5215311,0.508752431,0.646341463,1
0.65849387,0.153110048,0.993609336,0.884146341,0
0.740805604,0.282296651,0.96804668,0.795731707,1
0.425569177,0.224880383,0.903584329,0.783536585,0
0.772329247,0.684210526,0.58766324,0.515243902,1
0.739054291,0.717703349,0.533481523,0.472560976,1
0.667250438,0.732057416,0.522645179,0.527439024,0
0.548161121,0.373205742,0.971936649,0.832317073,0
0.563922942,0.846889952,0.491525424,0.490853659,0
0.632224168,0.488038278,0.598221728,0.853658537,0
0.488616462,0.894736842,0.491803279,0.478658537,0
0.600700525,0.607655502,0.431230897,0.75,0
0.549912434,0.746411483,0.556543484,0.600609756,0
0.376532399,0.464114833,0.028619061,0.798780488,0
0.742556918,0.741626794,0.424006669,0.515243902,1
0.726795096,0.76076555,0.512920256,0.527439024,1
0.754816112,0.28708134,0.202556266,0.890243902,0
0.656742557,0.818181818,0.519588775,0.429878049,1
0.50262697,0.43062201,0.983050847,0.792682927,0
0.492119089,0.339712919,0.017782717,0.783536585,0
0.873905429,0.655502392,0.569324812,0.426829268,1
0.865148862,0.636363636,0.597666018,0.460365854,1
0.565674256,0.770334928,0.598777438,0.631097561,1
0.574430823,0.645933014,0.960266741,0.74695122,1
0.625218914,0.851674641,0.472353432,0.429878049,0
0.935201401,0.645933014,0.371492081,0.344512195,1
0.65323993,0.545454545,0.352597944,0.664634146,1
0.38178634,0.440191388,0.106696305,0.820121951,0
0.791593695,0.693779904,0.441511531,0.405487805,1
0.830122592,0.66507177,0.278688525,0.43597561,1
0.65323993,0.885167464,0.497638233,0.399390244,0
0.392294221,0.61722488,0.222006113,0.81097561,0
0.700525394,0.488038278,0.491525424,0.817073171,1
0.802101576,0.755980861,0.514587385,0.448170732,1
0.65849387,0.837320574,0.610725201,0.548780488,1
0.914185639,0.607655502,0.391497638,0.423780488,1
0.327495622,0.751196172,0.085857183,0.695121951,0
0.721541156,0.583732057,0.479855515,0.807926829,1
0.49737303,0.751196172,0.562656293,0.609756098,0
0.810858144,0.669856459,0.419005279,0.487804878,1
0.425569177,0.368421053,0.951931092,0.762195122,0
0.619964974,0.837320574,0.520978049,0.536585366,0
0.940455342,0.641148325,0.422061684,0.256097561,1
0.828371278,0.698564593,0.267852181,0.49695122,1
0.507880911,0.545454545,0.956654626,0.777439024,0
0.614711033,0.688995215,0.569324812,0.576219512,0
0.506129597,0.43062201,0.970269519,0.801829268,0
0.548161121,0.397129187,0.977493748,0.81402439,0
0.669001751,0.698564593,0.571825507,0.618902439,0
0.760070053,0.770334928,0.508474576,0.545731707,0
0.858143608,0.650717703,0.627674354,0.487804878,1
0.50262697,0.775119617,0.599333148,0.679878049,0
0.276707531,0.564593301,0.894415115,0.692073171,0
0.922942207,0.602870813,0.250347319,0.43597561,1
0.838879159,0.708133971,0.231731036,0.298780488,1
0.600700525,0.679425837,0.521533759,0.649390244,1
0.838879159,0.674641148,0.400388997,0.451219512,1
0.509632224,0.607655502,0.96637955,0.801829268,0
0.576182137,0.842105263,0.506529592,0.545731707,0
0.674255692,0.693779904,0.501806057,0.774390244,0
0.824868651,0.181818182,0.142261739,0.725609756,0
0.721541156,0.784688995,0.586273965,0.49695122,1
0.380035026,0.918660287,0.539038622,0.539634146,0
0.651488616,0.727272727,0.948874687,0.725609756,1
0.50262697,0.545454545,0.005279244,0.817073171,0
0.625218914,0.784688995,0.507641011,0.646341463,0
0.604203152,0.66507177,0.409836066,0.759146341,1
0.518388792,0.526315789,0.956932481,0.823170732,0
0.926444834,0.593301435,0.34342873,0.588414634,1
0.562171629,0.406698565,0.003056405,0.820121951,0
0.450087566,0.177033493,0.980828008,0.829268293,0
0.600700525,0.5215311,0.918032787,0.820121951,0
0.451838879,0.626794258,0.409280356,0.682926829,1
0.483362522,0.358851675,0.079466518,0.87804878,0
0.395796848,0.157894737,0.971658794,0.887195122,0
0.810858144,0.679425837,0.334815226,0.533536585,0
0.697022767,0.674641148,0.552653515,0.573170732,0
0.616462347,0.693779904,0.543762156,0.576219512,0
0.588441331,0.253588517,0.917199222,0.783536585,0
0.626970228,0.153110048,0.143928869,0.914634146,1
0.76357268,0.736842105,0.407891081,0.411585366,1
0.385288967,0.894736842,0.409280356,0.536585366,0
0.901926445,0.61722488,0.282300639,0.429878049,1
0.12084063,0.698564593,0.961933871,0.658536585,0
0.038528897,0.755980861,0.55181995,0.676829268,0
0.793345009,0.631578947,0.338705196,0.615853659,1
0.322241681,0.751196172,0.040844679,0.679878049,0
0.712784588,0.693779904,0.508196721,0.643292683,0
0.38178634,0.899521531,0.61961656,0.515243902,0
0.534150613,0.540669856,0.854404001,0.81097561,0
0.784588441,0.71291866,0.44651292,0.536585366,1
0.521891419,0.5215311,0.949430397,0.81097561,0
0.274956217,0.564593301,0.922200611,0.682926829,0
0.700525394,0.679425837,0.424006669,0.698170732,1
0.450087566,0.33492823,0.898305085,0.756097561,0
0.460595447,0.76076555,0.453181439,0.640243902,0
0.807355517,0.755980861,0.748819116,0.448170732,1
0.765323993,0.306220096,0.385662684,0.832317073,0
0.65849387,0.85645933,0.44706863,0.365853659,0
0.791593695,0.607655502,0.407057516,0.673780488,1
0.756567426,0.741626794,0.452625729,0.490853659,1
0.544658494,0.770334928,0.557377049,0.606707317,0
0.581436077,0.789473684,0.571269797,0.615853659,0
0.76357268,0.23923445,0.943039733,0.954268293,0
0.828371278,0.703349282,0.38149486,0.472560976,1
0.565674256,0.770334928,0.513753821,0.56097561,0
0.3117338,0.559808612,0.634065018,0.740853659,0
0.781085814,0.751196172,0.915254237,0.536585366,1
0.779334501,0.703349282,0.490414004,0.350609756,1
0.926444834,0.641148325,0.225618227,0.460365854,1
0.900175131,0.722488038,0.512086691,0.49695122,1
0.922942207,0.578947368,0.222839678,0.164634146,1
0.984238179,0.531100478,0.944429008,0.176829268,1
0.712784588,0.306220096,0.07168658,0.823170732,0
0.448336252,0.770334928,0.533481523,0.658536585,0
0.704028021,0.229665072,0.983328702,0.923780488,0
0.830122592,0.679425837,0.455959989,0.576219512,1
0.76357268,0.645933014,0.322311753,0.652439024,1
0.490367776,0.464114833,0.798277299,0.743902439,0
0.723292469,0.679425837,0.533759378,0.615853659,0
0.520140105,0.363636364,0.998055015,0.774390244,0
0.882661996,0.645933014,0.282300639,0.359756098,1
0.602451839,0.799043062,0.823284246,0.472560976,0
0.842381786,0.277511962,0.626007224,0.743902439,0
0.532399299,0.889952153,0.557654904,0.341463415,0
0.670753065,0.717703349,0.325368158,0.701219512,1
0.793345009,0.669856459,0.292025563,0.332317073,1
0.753064799,0.822966507,0.493470408,0.332317073,0
0.607705779,0.626794258,0.556821339,0.756097561,0
0.632224168,0.684210526,0.530147263,0.725609756,0
0.590192644,0.421052632,0.495693248,0.801829268,0
0.725043783,0.727272727,0.329813837,0.515243902,1
0.901926445,0.612440191,0.095582106,0.301829268,1
0.602451839,0.80861244,0.523756599,0.460365854,1
0.647985989,0.296650718,0.472075577,0.881097561,0
0.359019264,0.248803828,0.956376771,0.87804878,0
0.765323993,0.71291866,0.357599333,0.554878049,1
0.626970228,0.282296651,0.070297305,0.957317073,0
0.788091068,0.669856459,0.420950264,0.454268293,1
0.88966725,0.732057416,0.438177271,0.56097561,1
0.65849387,0.684210526,0.546818561,0.664634146,0
0.451838879,0.435406699,0.993053626,0.759146341,0
0.220665499,0.464114833,0.984440122,0.859756098,0
0.842381786,0.660287081,0.928035565,0.524390244,1
0.604203152,0.722488038,0.565712698,0.68902439,1
0.464098074,0.90430622,0.506529592,0.426829268,0
0.474605954,0.19138756,0.978605168,0.807926829,0
0.50262697,0.421052632,0.000833565,0.74695122,0
0.870402802,0.674641148,0.682967491,0.509146341,1
0.506129597,0.535885167,0.971658794,0.743902439,0
0.548161121,0.114832536,0.96248958,1.0,0
0.684763573,0.220095694,0.083356488,0.820121951,0
0.476357268,0.650717703,0.504862462,0.737804878,0
0.795096322,0.669856459,0.630175049,0.417682927,1
0.555166375,0.425837321,0.075020839,0.798780488,0
0.760070053,0.732057416,0.397610447,0.332317073,1
0.651488616,0.028708134,0.009447069,0.868902439,0
0.490367776,0.186602871,0.943595443,0.87804878,0
0.858143608,0.688995215,0.388719089,0.536585366,1
0.302977233,0.186602871,0.974715199,0.972560976,0
0.604203152,0.301435407,0.021394832,0.884146341,0
0.626970228,0.425837321,0.048068908,0.81402439,0
0.539404553,0.846889952,0.564879133,0.649390244,0
0.602451839,0.85645933,0.003612114,0.457317073,0
0.632224168,0.717703349,0.477354821,0.405487805,1
0.558669002,0.215311005,0.071408725,0.893292683,0
0.77408056,0.76076555,0.193664907,0.326219512,1
0.511383538,0.19138756,0.927479856,0.896341463,0
0.765323993,0.674641148,0.525145874,0.704268293,0
0.395796848,0.669856459,0.477354821,0.594512195,0
0.670753065,0.784688995,0.556265629,0.487804878,0
0.514886165,0.545454545,0.896637955,0.786585366,0
0.681260946,0.803827751,0.451236455,0.448170732,0
0.922942207,0.612440191,0.270630731,0.466463415,1
0.873905429,0.679425837,0.412614615,0.524390244,1
0.716287215,0.727272727,0.396776882,0.530487805,0
0.872154116,0.607655502,0.505696027,0.390243902,1
0.765323993,0.751196172,0.522089469,0.381097561,0
0.357267951,0.732057416,0.349263684,0.62195122,0
0.746059545,0.751196172,0.451236455,0.554878049,0
0.595446585,0.674641148,0.537649347,0.649390244,1
0.667250438,0.674641148,0.565990553,0.679878049,1
0.408056042,0.511961722,0.93053626,0.743902439,0
0.725043783,0.110047847,0.045568213,0.893292683,0
0.103327496,0.980861244,0.722978605,0.530487805,0
0.591943958,0.688995215,0.618782995,0.658536585,1
0.640980736,0.722488038,0.592108919,0.49695122,0
0.472854641,0.401913876,0.944151153,0.795731707,0
0.61295972,0.71291866,0.541539316,0.615853659,0
0.453590193,0.215311005,0.956376771,0.783536585,0
0.735551664,0.746411483,0.479021951,0.524390244,0
0.609457093,0.746411483,0.368435677,0.37195122,0
0.616462347,0.421052632,0.988607947,0.920731707,1
0.626970228,0.822966507,0.501250347,0.442073171,0
0.952714536,0.559808612,0.645179216,0.43902439,1
0.562171629,0.258373206,0.964990275,0.862804878,0
0.863397548,0.229665072,0.227563212,0.698170732,1
0.476357268,0.167464115,0.984162267,0.881097561,0
0.781085814,0.301435407,0.098916366,0.923780488,0
0.201401051,0.827751196,0.869408169,0.75304878,0
0.966725044,0.497607656,0.178660739,0.567073171,1
0.633975482,0.746411483,0.472909141,0.591463415,0
0.775831874,0.708133971,0.363156432,0.536585366,1
0.187390543,0.636363636,0.832731314,0.603658537,0
0.690017513,0.722488038,0.006946374,0.527439024,0
0.697022767,0.851674641,0.489302584,0.432926829,0
0.931698774,0.56937799,0.339816616,0.548780488,1
0.735551664,0.732057416,0.479021951,0.588414634,0
0.877408056,0.669856459,0.488191164,0.463414634,1
0.640980736,0.703349282,0.449569325,0.658536585,1
0.61821366,0.650717703,0.510419561,0.68597561,1
0.88441331,0.684210526,0.285634899,0.350609756,1
0.723292469,0.741626794,0.572381217,0.466463415,1
0.373029772,0.311004785,0.946096138,0.771341463,0
0.467600701,0.775119617,0.491525424,0.432926829,0
0.595446585,0.650717703,0.960544596,0.777439024,0
0.933450088,0.622009569,0.55015282,0.390243902,1
0.770577933,0.76076555,0.884690192,0.304878049,1
0.469352014,0.622009569,0.473742706,0.893292683,0
0.383537653,0.33492823,0.921089191,0.75304878,0
0.781085814,0.717703349,0.387885524,0.530487805,1
0.751313485,0.598086124,0.414837455,0.780487805,0
0.436077058,0.655502392,0.558210614,0.661585366,0
0.802101576,0.578947368,0.673798277,0.533536585,1
0.779334501,0.636363636,0.102250625,0.765243902,1
0.900175131,0.655502392,0.10641845,0.472560976,1
0.635726795,0.56937799,0.985829397,0.725609756,0
0.362521891,0.449760766,0.935537649,0.765243902,0
0.541155867,0.244019139,0.92942484,0.801829268,0
0.686514886,0.770334928,0.533759378,0.484756098,1
0.914185639,0.61722488,0.659627674,0.356707317,1
0.0,0.913875598,0.707418727,0.625,0
0.758318739,0.224880383,0.973881634,0.99695122,0
0.817863398,0.650717703,0.438732981,0.524390244,1
0.798598949,0.741626794,0.433175882,0.448170732,1
0.901926445,0.320574163,0.099194221,0.823170732,1
0.513134851,0.468899522,0.036399,0.884146341,0
0.917688266,0.717703349,0.387329814,0.274390244,1
0.530647986,0.177033493,0.968880245,0.850609756,0
0.711033275,0.746411483,0.406779661,0.402439024,0
0.758318739,0.732057416,0.392609058,0.506097561,1
0.903677758,0.602870813,0.386218394,0.43597561,1
0.782837128,0.717703349,0.453181439,0.533536585,1
0.838879159,0.679425837,0.397888302,0.509146341,1
0.99474606,0.531100478,0.452903584,0.475609756,1
0.707530648,0.746411483,0.313976104,0.573170732,1
0.625218914,0.674641148,0.087524312,0.679878049,0
0.931698774,0.698564593,0.429285913,0.481707317,1
0.709281961,0.741626794,0.473742706,0.399390244,0
0.528896673,0.875598086,0.560711309,0.588414634,0
0.882661996,0.641148325,0.527646568,0.5,1
0.490367776,0.789473684,0.464573493,0.557926829,1
0.315236427,0.631578947,0.752153376,0.713414634,0
0.145359019,0.95215311,0.612670186,0.515243902,0
0.877408056,0.583732057,0.406779661,0.37804878,1
0.513134851,0.291866029,0.010002779,0.850609756,0
0.555166375,0.612440191,0.984717977,0.756097561,0
0.334500876,0.674641148,0.611003056,0.609756098,1
0.712784588,0.803827751,0.591831064,0.539634146,1
0.795096322,0.153110048,0.99888858,0.969512195,0
0.835376532,0.703349282,0.596276744,0.414634146,1
0.851138354,0.679425837,0.252570158,0.320121951,1
0.746059545,0.607655502,0.715476521,0.515243902,1
0.53765324,0.435406699,0.021116977,0.807926829,1
0.760070053,0.803827751,0.508196721,0.442073171,0
0.555166375,0.325358852,0.957210336,0.829268293,0
0.751313485,0.784688995,0.468185607,0.481707317,0
0.481611208,0.344497608,0.886635176,0.798780488,0
0.325744308,0.363636364,0.936093359,0.768292683,0
0.287215412,0.784688995,0.697415949,0.591463415,0
0.406304729,0.234449761,0.941094749,0.862804878,0
0.828371278,0.636363636,0.404556821,0.484756098,1
0.404553415,0.339712919,0.160600167,0.975609756,0
0.709281961,0.56937799,0.357043623,0.68597561,1
0.894921191,0.502392344,0.131425396,0.597560976,1
0.570928196,0.80861244,0.483745485,0.542682927,1
0.711033275,0.746411483,0.51653237,0.460365854,0
0.716287215,0.660287081,0.27618783,0.356707317,0
0.677758319,0.272727273,0.076410114,0.838414634,0
0.847635727,0.66507177,0.959155321,0.18597561,1
0.786339755,0.732057416,0.294526257,0.317073171,1
0.753064799,0.56937799,0.492636844,0.743902439,0
0.579684764,0.875598086,0.508196721,0.518292683,0
0.674255692,0.765550239,0.466240622,0.527439024,1
0.760070053,0.138755981,0.934148375,0.932926829,0
0.57793345,0.751196172,0.485968325,0.350609756,1
0.669001751,0.540669856,0.889413726,0.655487805,0
0.669001751,0.822966507,0.468741317,0.384146341,0
0.697022767,0.153110048,0.894415115,0.801829268,0
0.711033275,0.124401914,0.963601,0.984756098,0
0.584938704,0.315789474,0.903306474,0.75304878,0
0.784588441,0.727272727,0.348430119,0.326219512,1
0.697022767,0.698564593,0.525145874,0.612804878,0
0.91943958,0.607655502,0.332870242,0.509146341,1
0.162872154,0.688995215,0.880244512,0.68597561,0
0.684763573,0.789473684,0.419005279,0.451219512,0
0.861646235,0.688995215,0.461239233,0.640243902,1
0.614711033,0.674641148,0.522089469,0.56097561,0
0.674255692,0.234449761,0.522367324,0.74695122,0
0.698774081,0.71291866,0.526257294,0.518292683,1
0.810858144,0.779904306,0.44595721,0.472560976,1
0.742556918,0.220095694,0.496248958,0.762195122,0
0.619964974,0.598086124,0.018616282,0.789634146,0
0.712784588,0.818181818,0.482634065,0.405487805,0
0.833625219,0.392344498,0.081133648,0.865853659,1
0.756567426,0.741626794,0.481522645,0.481707317,0
0.499124343,0.85645933,0.556543484,0.594512195,0
0.840630473,0.602870813,0.144762434,0.298780488,1
0.255691769,0.564593301,0.959988886,0.740853659,0
0.441330998,0.894736842,0.558766324,0.423780488,1
0.865148862,0.655502392,0.426507363,0.655487805,1
0.600700525,0.626794258,0.51653237,0.762195122,0
0.614711033,0.76076555,0.421505974,0.588414634,1
0.402802102,0.440191388,0.853292581,0.768292683,0
0.663747811,0.789473684,0.008891359,0.487804878,1
0.824868651,0.693779904,0.51931092,0.603658537,1
0.686514886,0.133971292,0.001944985,0.975609756,0
0.429071804,0.377990431,0.941928313,0.731707317,0
0.684763573,0.124401914,0.993887191,0.911585366,0
0.751313485,0.708133971,0.322867463,0.530487805,0
0.385288967,0.301435407,0.980272298,0.81402439,0
0.61295972,0.133971292,0.932481245,0.972560976,0
0.676007005,0.80861244,0.546818561,0.432926829,1
0.661996497,0.497607656,0.642956377,0.655487805,0
0.705779335,0.803827751,0.639066407,0.609756098,0
0.847635727,0.71291866,0.512642401,0.393292683,1
0.786339755,0.688995215,0.413170325,0.341463415,1
0.448336252,0.373205742,0.028619061,0.893292683,0
0.450087566,0.406698565,0.96637955,0.743902439,0
0.602451839,0.224880383,0.989163657,0.914634146,0
0.716287215,0.784688995,0.317588219,0.484756098,1
0.684763573,0.770334928,0.494581828,0.518292683,0
0.679509632,0.688995215,0.499583218,0.658536585,0
0.609457093,0.736842105,0.556821339,0.576219512,1
0.551663748,0.076555024,0.955265351,0.865853659,0
0.520140105,0.5215311,0.844679078,0.81402439,0
0.57267951,0.425837321,0.909419283,0.780487805,0
0.528896673,0.330143541,1.0,0.807926829,0
0.499124343,0.248803828,0.929702695,0.93902439,0
0.749562172,0.444976077,0.497638233,0.859756098,0
0.765323993,0.344497608,0.963601,0.847560976,1
0.478108581,0.320574163,0.96637955,0.692073171,0
0.295971979,0.655502392,0.858571826,0.701219512,0
0.665499124,0.722488038,0.307307585,0.530487805,0
0.781085814,0.411483254,0.010280634,0.884146341,0
0.611208406,0.789473684,0.506807447,0.466463415,0
0.197898424,0.784688995,0.850791887,0.68902439,0
0.669001751,0.794258373,0.452625729,0.548780488,0
0.546409807,0.086124402,0.941650458,0.914634146,0
0.691768827,0.717703349,0.240622395,0.588414634,1
0.27145359,0.866028708,0.548763545,0.585365854,0
0.644483363,0.401913876,0.483745485,0.789634146,0
0.677758319,0.688995215,0.469297027,0.515243902,1
0.605954466,0.799043062,0.782717422,0.460365854,0
0.740805604,0.741626794,0.459294248,0.506097561,1
0.725043783,0.693779904,0.469019172,0.539634146,1
0.835376532,0.645933014,0.51486524,0.692073171,1
0.399299475,0.827751196,0.636287858,0.335365854,0
0.583187391,0.698564593,0.44651292,0.62804878,1
0.65849387,0.057416268,0.991664351,0.899390244,0
0.810858144,0.645933014,0.452625729,0.707317073,1
0.732049037,0.440191388,0.254792998,0.81097561,0
0.683012259,0.736842105,0.550430675,0.432926829,1
0.674255692,0.401913876,0.967213115,0.923780488,0
0.824868651,0.559808612,0.063350931,0.676829268,1
0.600700525,0.837320574,0.229230342,0.356707317,0
0.707530648,0.550239234,0.498193943,0.731707317,0
0.621716287,0.311004785,0.053070297,0.81097561,0
0.616462347,0.291866029,0.712975827,0.692073171,0
0.695271454,0.755980861,0.93331481,0.506097561,0
